date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2025-04-02 00:00:00+00:00,0.0,3.2059497048473986,-252.00237800893933,258.41427741863413
2025-04-02 01:00:00+00:00,0.0,3.0532154669953115,-252.15511224679153,258.26154318078204
2025-04-02 02:00:00+00:00,0.0,3.8490424891681414,-251.3592852246186,259.05737020295487
2025-04-02 03:00:00+00:00,0.0,3.054027934219107,-252.15429977956774,258.26235564800584
2025-04-02 04:00:00+00:00,0.0,8.332186000445063,-246.87614171334167,263.5405137142318
2025-04-02 05:00:00+00:00,246.0,182.29389034016845,-72.91443737361828,437.5022180539552
2025-04-02 06:00:00+00:00,1405.25,1256.6088152693342,1001.4004875555474,1511.817142983121
2025-04-02 07:00:00+00:00,3153.0,2722.7352479657675,2467.5269202519803,2977.9435756795538
2025-04-02 08:00:00+00:00,4774.75,3521.612064392571,3266.4037366787843,3776.820392106358
2025-04-02 09:00:00+00:00,4871.55,4681.785438219804,4426.577110506018,4936.99376593359
2025-04-02 10:00:00+00:00,4968.35,4439.40098295528,4184.192655241493,4694.609310669067
2025-04-02 11:00:00+00:00,5065.15,4430.442552955916,4175.2342252421295,4685.650880669702
2025-04-02 12:00:00+00:00,5161.95,4542.674782854629,4287.466455140841,4797.883110568415
2025-04-02 13:00:00+00:00,5258.75,4381.302924485713,4126.094596771927,4636.511252199501
2025-04-02 14:00:00+00:00,4050.75,3307.116686276948,3051.908358563161,3562.3250139907345
2025-04-02 15:00:00+00:00,2605.25,2255.5935808740087,2000.3852531602217,2510.801908587795
2025-04-02 16:00:00+00:00,1104.75,1034.6423219541593,779.4339942403725,1289.850649667946
2025-04-02 17:00:00+00:00,191.5,86.40902610231251,-168.79930161147422,341.61735381609924
2025-04-02 18:00:00+00:00,0.0,4.28276178299393,-250.9255659307928,259.49108949678066
2025-04-02 19:00:00+00:00,0.0,1.6693894921208994,-253.53893822166583,256.87771720590763
2025-04-02 20:00:00+00:00,0.0,1.5166552542688123,-253.69167245951803,256.72498296805554
2025-04-02 21:00:00+00:00,0.0,1.6693894921208994,-253.53893822166583,256.87771720590763
2025-04-02 22:00:00+00:00,0.0,1.811761159745629,-253.3965665540411,257.02008887353236
2025-04-02 23:00:00+00:00,0.0,1.4724115507995066,-253.73591616298722,256.68073926458624
2025-04-03 00:00:00+00:00,0.0,2.2328581483483276,-252.9754695654383,257.44118586213506
2025-04-03 01:00:00+00:00,0.0,1.6817518870950607,-253.52657582669167,256.8900796008818
2025-04-03 02:00:00+00:00,0.0,1.2701291620767279,-253.93819855171,256.47845687586346
2025-04-03 03:00:00+00:00,0.0,1.779742124194513,-253.4285855895921,256.98806983798124
2025-04-03 04:00:00+00:00,0.0,7.449922154914816,-247.75840555887203,262.65824986870155
2025-04-03 05:00:00+00:00,406.0,193.19381629051065,-62.014511423276076,448.4021440042974
2025-04-03 06:00:00+00:00,1715.75,1392.8350664055713,1137.6267386917846,1648.0433941193583
2025-04-03 07:00:00+00:00,3328.75,2931.8824997163256,2676.6741720025393,3187.0908274301128
2025-04-03 08:00:00+00:00,4743.75,4367.451911730944,4112.2435840171565,4622.660239444731
2025-04-03 09:00:00+00:00,4884.0,4900.479714436367,4645.271386722581,5155.688042150155
2025-04-03 10:00:00+00:00,5024.25,4717.330239128345,4462.121911414559,4972.538566842131
2025-04-03 11:00:00+00:00,5164.5,4746.299260081187,4491.0909323674005,5001.507587794974
2025-04-03 12:00:00+00:00,5304.75,4640.179582163783,4384.971254449996,4895.387909877571
2025-04-03 13:00:00+00:00,5445.0,4621.798506691544,4366.590178977758,4877.006834405331
2025-04-03 14:00:00+00:00,4277.0,3884.9732653912547,3629.764937677468,4140.181593105041
2025-04-03 15:00:00+00:00,2797.0,2619.8253812795365,2364.6170535657498,2875.033708993323
2025-04-03 16:00:00+00:00,1284.75,1123.1216431365733,867.9133154227865,1378.32997085036
2025-04-03 17:00:00+00:00,183.5,184.86636851179549,-70.34195920199124,440.0746962255822
2025-04-03 18:00:00+00:00,0.0,6.660723253386777,-248.54760446039995,261.8690509671735
2025-04-03 19:00:00+00:00,0.0,1.033963343999062,-254.17436436978755,256.2422910577859
2025-04-03 20:00:00+00:00,0.0,1.0949159500214591,-254.11341176376527,256.3032436638082
2025-04-03 21:00:00+00:00,0.0,0.6276751812378052,-254.58065253254904,255.83600289502454
2025-04-03 22:00:00+00:00,0.0,0.2979719618834906,-254.91035575190313,255.50629967567022
2025-04-03 23:00:00+00:00,0.0,1.270767965558548,-253.9375597482283,256.4790956793453
2025-04-04 00:00:00+00:00,0.0,2.3118399607971014,-252.89648775298951,257.52016767458383
2025-04-04 01:00:00+00:00,0.0,1.6687471764763586,-253.53958053731048,256.8770748902631
2025-04-04 02:00:00+00:00,0.0,1.6687471764763586,-253.53958053731048,256.8770748902631
2025-04-04 03:00:00+00:00,0.0,2.8141781529818672,-252.39414956080486,258.0225058667686
2025-04-04 04:00:00+00:00,0.0,8.539454103563799,-246.66887361022282,263.7477818173505
2025-04-04 05:00:00+00:00,498.75,190.8432955325004,-64.36503218128632,446.05162324628714
2025-04-04 06:00:00+00:00,1890.0,1418.4934785468101,1163.2851508330232,1673.7018062605966
2025-04-04 07:00:00+00:00,3456.25,2781.9394893904696,2526.731161676683,3037.1478171042563
2025-04-04 08:00:00+00:00,4827.0,4342.326889626585,4087.118561912799,4597.535217340373
2025-04-04 09:00:00+00:00,4955.65,4741.955563584774,4486.7472358709865,4997.16389129856
2025-04-04 10:00:00+00:00,5084.3,4582.008626767156,4326.800299053369,4837.216954480942
2025-04-04 11:00:00+00:00,5212.95,4606.698038339491,4351.489710625704,4861.906366053277
2025-04-04 12:00:00+00:00,5341.6,4638.518164066109,4383.309836352322,4893.726491779897
2025-04-04 13:00:00+00:00,5470.25,4696.2282366815125,4441.019908967726,4951.436564395299
2025-04-04 14:00:00+00:00,4324.25,3850.73958562774,3595.531257913953,4105.947913341526
2025-04-04 15:00:00+00:00,2867.25,2951.723765147585,2696.515437433798,3206.9320928613715
2025-04-04 16:00:00+00:00,1345.5,1103.9546393742894,848.7463116605026,1359.1629670880761
2025-04-04 17:00:00+00:00,210.0,200.06573816744617,-55.14258954634056,455.2740658812329
2025-04-04 18:00:00+00:00,0.0,-1.54507042689454,-256.7533981406814,253.6632572868922
2025-04-04 19:00:00+00:00,0.0,1.5073896578555832,-253.70093805593115,256.7157173716424
2025-04-04 20:00:00+00:00,0.0,1.5073896578555832,-253.70093805593115,256.7157173716424
2025-04-04 21:00:00+00:00,0.0,1.5073896578555832,-253.70093805593115,256.7157173716424
2025-04-04 22:00:00+00:00,0.0,2.1504824421764397,-253.0578452716104,257.35881015596317
2025-04-04 23:00:00+00:00,0.0,2.1504824421764397,-253.0578452716104,257.35881015596317
2025-04-05 00:00:00+00:00,0.0,2.5484616530942503,-252.6598660606926,257.756789366881
2025-04-05 01:00:00+00:00,0.0,2.5484616530942503,-252.6598660606926,257.756789366881
2025-04-05 02:00:00+00:00,0.0,2.5484616530942503,-252.6598660606926,257.756789366881
2025-04-05 03:00:00+00:00,0.0,4.215887180104346,-250.99244053368238,259.4242148938911
2025-04-05 04:00:00+00:00,0.0,9.413311894021149,-245.7950158197657,264.6216396078079
2025-04-05 05:00:00+00:00,507.5,237.9869825139483,-17.221345199838538,493.19531022773515
2025-04-05 06:00:00+00:00,1889.75,1451.88003306381,1196.6717053500233,1707.0883607775968
2025-04-05 07:00:00+00:00,3433.0,2936.5592167648224,2681.3508890510357,3191.767544478609
2025-04-05 08:00:00+00:00,4791.75,3907.489831861896,3652.2815041481094,4162.698159575682
2025-04-05 09:00:00+00:00,4813.75,4603.530485509082,4348.3221577952945,4858.738813222868
2025-04-05 10:00:00+00:00,4835.75,4263.456465171715,4008.248137457928,4518.664792885502
2025-04-05 11:00:00+00:00,4857.75,4649.371615149248,4394.163287435462,4904.579942863035
2025-04-05 12:00:00+00:00,4879.75,4621.597352213837,4366.389024500051,4876.805679927625
2025-04-05 13:00:00+00:00,4901.75,4705.028641143406,4449.82031342962,4960.236968857193
2025-04-05 14:00:00+00:00,3575.5,3491.624521677324,3236.4161939635374,3746.832849391111
2025-04-05 15:00:00+00:00,2155.5,2044.1343255000013,1788.9259977862146,2299.3426532137883
2025-04-05 16:00:00+00:00,904.75,660.2727103100739,405.06438259628715,915.4810380238607
2025-04-05 17:00:00+00:00,133.75,79.1403727182136,-176.06795499557302,334.3487004320003
2025-04-05 18:00:00+00:00,0.0,63.07841136807576,-192.12991634571085,318.2867390818625
2025-04-05 19:00:00+00:00,0.0,-3.3005722434933205,-258.50889995728016,251.9077554702934
2025-04-05 20:00:00+00:00,0.0,0.24415136470690868,-254.96417634907993,255.45247907849364
2025-04-05 21:00:00+00:00,0.0,-0.08630447298662602,-255.29463218677347,255.1220232408001
2025-04-05 22:00:00+00:00,0.0,-0.17808610481642972,-255.38641381860316,255.0302416089703
2025-04-05 23:00:00+00:00,0.0,-0.580918841227799,-255.78924655501442,254.62740887255893
2025-04-06 00:00:00+00:00,0.0,1.9981625215411896,-253.21016519224554,257.2064902353279
2025-04-06 01:00:00+00:00,0.0,15.981132936585368,-239.22719477720125,271.1894606503721
2025-04-06 02:00:00+00:00,0.0,10.578284552885975,-244.63004316090087,265.7866122666727
2025-04-06 03:00:00+00:00,0.0,17.37131548421428,-237.83701222957257,272.579643198001
2025-04-06 04:00:00+00:00,0.0,36.55276842906983,-218.6555592847169,291.76109614285656
2025-04-06 05:00:00+00:00,606.75,340.2753650320228,85.06703731823609,595.4836927458095
2025-04-06 06:00:00+00:00,2108.5,1575.4889890392058,1320.280661325419,1830.6973167529927
2025-04-06 07:00:00+00:00,3814.5,2758.5056363491685,2503.2973086353813,3013.7139640629553
2025-04-06 08:00:00+00:00,5298.25,4587.775578953368,4332.56725123958,4842.983906667154
2025-04-06 09:00:00+00:00,5209.625,4854.140186001726,4598.931858287939,5109.348513715512
2025-04-06 10:00:00+00:00,5121.0,4899.567442161155,4644.3591144473685,5154.775769874942
2025-04-06 11:00:00+00:00,5032.375,4887.964323362352,4632.755995648565,5143.172651076138
2025-04-06 12:00:00+00:00,4943.75,4718.249318004666,4463.040990290879,4973.457645718452
2025-04-06 13:00:00+00:00,4855.125,4811.976056771406,4556.767729057619,5067.184384485193
2025-04-06 14:00:00+00:00,4766.5,4323.858391115988,4068.6500634022004,4579.066718829774
2025-04-06 15:00:00+00:00,3208.5,2874.133929571206,2618.9256018574197,3129.342257284993
2025-04-06 16:00:00+00:00,1557.75,1402.404093788376,1147.195766074589,1657.6124215021628
2025-04-06 17:00:00+00:00,276.5,199.17700860278512,-56.03131911100161,454.38533631657185
2025-04-06 18:00:00+00:00,0.0,-20.666030002577713,-275.87435771636433,234.54229771120913
2025-04-06 19:00:00+00:00,0.0,9.956728367124128,-245.2515993466625,265.16505608091086
2025-04-06 20:00:00+00:00,0.0,-0.1936863744117545,-255.40201408819848,255.01464133937498
2025-04-06 21:00:00+00:00,0.0,-8.270850235754324,-263.47917794954105,246.93747747803252
2025-04-06 22:00:00+00:00,0.0,-8.765464603995383,-263.9737923177822,246.44286310979135
2025-04-06 23:00:00+00:00,0.0,-13.03870295234583,-268.24703066613256,242.1696247614409
2025-04-07 00:00:00+00:00,0.0,-11.44206398284382,-266.65039169663055,243.76626373094302
2025-04-07 01:00:00+00:00,0.0,10.997800362362682,-244.21052735142393,266.2061280761495
2025-04-07 02:00:00+00:00,0.0,1.01582751142314,-254.1925002023636,256.22415522520987
2025-04-07 03:00:00+00:00,0.0,3.6132960901601336,-251.59503162362648,258.82162380394686
2025-04-07 04:00:00+00:00,0.0,8.539454103563799,-246.66887361022282,263.7477818173505
2025-04-07 05:00:00+00:00,620.25,279.16974591241865,23.961418198631804,534.3780736262054
2025-04-07 06:00:00+00:00,2092.75,1545.85062788581,1290.6423001720232,1801.0589555995966
2025-04-07 07:00:00+00:00,3736.25,2767.168822865973,2511.960495152187,3022.37715057976
2025-04-07 08:00:00+00:00,5174.5,4533.927112351968,4278.718784638181,4789.135440065755
2025-04-07 09:00:00+00:00,5076.333333333333,4876.737013521009,4621.528685807223,5131.945341234797
2025-04-07 10:00:00+00:00,4978.166666666667,4724.28275377598,4469.074426062194,4979.491081489767
2025-04-07 11:00:00+00:00,4880.0,4726.376986872496,4471.1686591587095,4981.585314586283
2025-04-07 12:00:00+00:00,4781.833333333333,4656.166942217105,4400.958614503319,4911.3752699308925
2025-04-07 13:00:00+00:00,4683.666666666666,4717.6125133551395,4462.404185641353,4972.820841068926
2025-04-07 14:00:00+00:00,4585.5,4233.461748140247,3978.2534204264607,4488.670075854034
2025-04-07 15:00:00+00:00,3069.0,2650.274249018051,2395.0659213042636,2905.482576731837
2025-04-07 16:00:00+00:00,1495.25,1218.6870857386123,963.4787580248255,1473.8954134523992
2025-04-07 17:00:00+00:00,270.5,199.62230622977063,-55.5860214840161,454.83063394355736
2025-04-07 18:00:00+00:00,0.2499999999998863,-36.39656226111981,-291.60488997490665,218.81176545266692
2025-04-07 19:00:00+00:00,0.0,0.741840928311035,-254.46648678547558,255.95016864209776
2025-04-07 20:00:00+00:00,0.0,0.741840928311035,-254.46648678547558,255.95016864209776
2025-04-07 21:00:00+00:00,0.0,1.3247880848380191,-253.8835396289487,256.53311579862475
2025-04-07 22:00:00+00:00,0.0,0.20651641940014542,-255.00181129438647,255.41484413318688
2025-04-07 23:00:00+00:00,0.0,0.741840928311035,-254.46648678547558,255.95016864209776
2025-04-08 00:00:00+00:00,0.0,1.782912923549702,-253.42541479023703,256.99124063733643
2025-04-08 01:00:00+00:00,0.0,1.782912923549702,-253.42541479023703,256.99124063733643
2025-04-08 02:00:00+00:00,0.0,7.508188874131633,-247.7001388396552,262.71651658791836
2025-04-08 03:00:00+00:00,0.0,8.653619850637142,-246.5547078631496,263.8619475644239
2025-04-08 04:00:00+00:00,0.0,8.653619850637142,-246.5547078631496,263.8619475644239
2025-04-08 05:00:00+00:00,658.0,240.09615689078396,-15.11217082300277,495.30448460457075
2025-04-08 06:00:00+00:00,2083.0,1741.359780907866,1486.1514531940793,1996.5681086216528
2025-04-08 07:00:00+00:00,3656.0,2933.9669923443716,2678.7586646305845,3189.1753200581584
2025-04-08 08:00:00+00:00,5040.75,4295.419582121725,4040.211254407939,4550.627909835513
2025-04-08 09:00:00+00:00,4907.875,4964.876321145575,4709.667993431788,5220.084648859362
2025-04-08 10:00:00+00:00,4775.0,4928.1852443707,4672.976916656913,5183.393572084487
2025-04-08 11:00:00+00:00,4642.125,4976.478194858368,4721.2698671445805,5231.686522572154
2025-04-08 12:00:00+00:00,4509.25,4916.413498697342,4661.205170983556,5171.621826411129
2025-04-08 13:00:00+00:00,4376.375,4766.706100325322,4511.497772611536,5021.914428039108
2025-04-08 14:00:00+00:00,4243.5,4079.4259307948396,3824.217603081053,4334.634258508626
2025-04-08 15:00:00+00:00,2712.0,2862.3958533554633,2607.187525641676,3117.60418106925
2025-04-08 16:00:00+00:00,1266.75,1255.598117048428,1000.3897893346413,1510.8064447622146
2025-04-08 17:00:00+00:00,266.5,111.57216483810612,-143.6361628756806,366.78049255189285
2025-04-08 18:00:00+00:00,0.2499999999998863,-1.9595766781673092,-257.16790439195415,253.24875103561942
2025-04-08 19:00:00+00:00,0.0,1.067625783761514,-254.14070193002522,256.27595349754824
