target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
solar_50hz,trained,XGBoost,2025-01-16T00:00:00+00:00,124061.94664159886,352.22428457106537,157.8232516135932,8020435941049.184,272.0880336514951,-70.21293013476368,119132.09108348965,345.15516957375803,0.9303756312088293,0.8809523809523809,1003.0969664532869
solar_50hz,trained,XGBoost,2025-01-23T00:00:00+00:00,45084.23883678152,212.3304943638137,105.60718942850474,7488227812115.652,273.3299673271042,24.65475831686386,44476.381729118555,210.89424299662272,0.9260896955677385,0.9583333333333334,1048.1224299483115
solar_50hz,trained,XGBoost,2025-01-30T00:00:00+00:00,341967.24075790175,584.7796514567702,246.86078105751602,5366828755302.26,263.0894292406771,-115.48238028754436,328631.06060102466,573.2635175911901,0.8939514838093842,0.8392857142857143,992.7220641825985
solar_50hz,trained,XGBoost,2025-02-06T00:00:00+00:00,463776.36266006884,681.0112793926903,306.4747305036567,7737820888630.721,261.52124389434255,184.7926912670068,429628.02391436556,655.460161958273,0.8528496125894447,0.8035714285714286,976.6577321305006
solar_50hz,trained,XGBoost,2025-02-13T00:00:00+00:00,560305.1784087832,748.5353554834822,359.2127271649827,4808661270894.522,261.34964453469405,36.724445349891624,558956.4935225259,747.6339301573504,0.8800964210590885,0.7797619047619048,967.6025023224879
solar_50hz,trained,LightGBM,2025-01-16T00:00:00+00:00,111954.93455121538,334.59667444733424,149.34363165728902,5616954228189.105,270.0684958128054,-41.54467497951182,110228.9745320621,332.00749168062777,0.9371701648878403,0.9642857142857143,2012.8587829759913
solar_50hz,trained,LightGBM,2025-01-23T00:00:00+00:00,48120.7781043738,219.36448688056552,100.63163602595962,4052162445542.927,268.6498305087731,7.701371962551813,48061.46697426822,219.2292566567433,0.9211116467533674,0.9940476190476191,1992.8399929954883
solar_50hz,trained,LightGBM,2025-01-30T00:00:00+00:00,305209.74084843596,552.4579086667471,257.6872307416777,3389813158640.041,263.06028198532294,-134.32286690123314,287167.1082758696,535.87975169423,0.9053504655236451,0.8928571428571429,1934.0770412630334
solar_50hz,trained,LightGBM,2025-02-06T00:00:00+00:00,351811.1002821637,593.1366623992852,248.26347321822843,3738975603911.058,253.94857656517212,146.3220562457743,330400.9561381722,574.8051462349413,0.8883747774359967,0.9047619047619048,1953.6845181574681
solar_50hz,trained,LightGBM,2025-02-13T00:00:00+00:00,410560.97291086084,640.7503202581024,312.4599058774483,4618985484541.049,263.5042908639882,70.0466619095521,405654.43806618964,636.9100706270781,0.9121412188884686,0.8571428571428571,1958.9520018803828
solar_50hz,trained,ElasticNet,2025-01-16T00:00:00+00:00,215034.7706343927,463.71841739830944,323.0964254353408,105954187762519.61,289.6196966698679,23.348424244872852,214489.62171967415,463.13024271761196,0.8793210925762335,1.0,3283.995863032429
solar_50hz,trained,ElasticNet,2025-01-23T00:00:00+00:00,151863.25948946332,389.69636832983616,263.64499749966143,92216851607727.81,287.05947303028654,96.25774489292742,142597.70603759144,377.6211143958868,0.7510380560803754,1.0,3277.202265435643
solar_50hz,trained,ElasticNet,2025-01-30T00:00:00+00:00,412113.8076813725,641.9609082190071,373.3845941183331,91844981438689.06,276.4353263898179,-146.06391243555353,390779.1411653914,625.1233007698493,0.8721981154995634,0.9583333333333334,3271.744898245908
solar_50hz,trained,ElasticNet,2025-02-06T00:00:00+00:00,314907.5359339864,561.1662284332392,394.1909614616573,120009927460432.86,268.8653510199175,198.16334603201506,275638.8242233823,525.0131657619476,0.9000838127122186,0.9702380952380952,3263.5586303975833
solar_50hz,trained,ElasticNet,2025-02-13T00:00:00+00:00,781510.1880370446,884.0306488109135,619.7901432282554,174454364609034.3,290.72294155056306,-163.69862979038112,754712.9466417963,868.7421634995025,0.8327592316913031,0.9166666666666666,3240.242611095053
solar_50hz,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-16T00:00:00+00:00,110233.16037113927,332.0137954530493,166.2402369197059,14881753953117.164,272.65749662377897,-45.94499631649593,108122.21768461645,328.8194302115014,0.9381364357205482,0.7261904761904762,308.30615638379163
solar_50hz,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-23T00:00:00+00:00,51880.53079533513,227.77298082813758,108.81902544413295,5266092421290.507,271.4254609412584,20.014535135811283,51479.9491786325,226.89193281964103,0.9149479746331617,0.7797619047619048,292.07892075733207
solar_50hz,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-30T00:00:00+00:00,429376.0773840277,655.267943198832,277.59764897266757,4870604100966.746,265.4535760332855,-169.42423274485571,400671.50674284465,632.9861821105139,0.8668448597783676,0.7202380952380952,284.1032996661972
solar_50hz,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-02-06T00:00:00+00:00,851540.3298129581,922.789428750112,402.22909664200796,10659574309516.365,265.8860223732086,251.4143044687586,788331.1773214486,887.8801593241334,0.729816999061825,0.6845238095238095,290.3510218627077
solar_50hz,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-02-13T00:00:00+00:00,654819.5631997942,809.2092209063081,381.2712355432145,9003744347570.398,271.44323482236365,91.01039231271439,646536.67169088,804.0750410819129,0.8598706344082774,0.6488095238095238,269.80406460641416
solar_50hz,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-16T00:00:00+00:00,120159.15570455464,346.639806866659,154.7623075670707,5645142567866.335,275.59012150191757,-3.7251271524452085,120145.27913225276,346.61979045093886,0.932565902785823,0.8988095238095238,1020.2976781383506
solar_50hz,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-23T00:00:00+00:00,35268.74411252079,187.7997447083483,92.78047714137851,4790908983175.9,268.48489662062923,22.455807362772582,34764.48082820683,186.45235538390722,0.9421810441618619,0.9642857142857143,973.1384021630329
solar_50hz,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-30T00:00:00+00:00,318189.5228610477,564.0829042446222,227.82582140208996,2663041536533.7935,262.194902169373,-136.30794483978502,299609.6670346019,547.3661179088471,0.9013252652738655,0.8273809523809523,963.3978397702681
solar_50hz,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-02-06T00:00:00+00:00,699010.534261761,836.0684985464774,374.99400700653615,3883699798077.2017,266.6051636427175,251.21341096557097,635902.3564128042,797.4348602944344,0.7782127783945088,0.7916666666666666,925.6802621862334
solar_50hz,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-02-13T00:00:00+00:00,504015.137557577,709.9402352012295,342.6461117793734,2651862848167.7524,264.2879168605668,152.76790496916115,480677.1047689104,693.3088090951321,0.8921423160764383,0.7619047619047619,939.8002980999389
solar_50hz,forecast,XGBoost,2025-01-18T00:00:00+00:00,21657.015376956202,147.16322698607897,77.27731035729603,7979444261426.155,265.225725414364,-8.853928773442199,21578.623322231015,146.89664163019867,0.9883311043780444,0.9761904761904762,967.6025023224879
solar_50hz,forecast,XGBoost,2025-01-25T00:00:00+00:00,21297.55372072112,145.93681413790395,72.80753857323101,5951595019863.798,260.6686952117355,21.657582499530342,20828.502840997156,144.32083301102844,0.9734901134180033,0.9821428571428571,967.6025023224878
solar_50hz,forecast,XGBoost,2025-02-01T00:00:00+00:00,43929.10094166132,209.59270250097288,99.35884816975643,4239688560943.4175,250.88894670437102,-47.0395622813542,41716.380522039915,204.2458825093909,0.9855770329095453,0.9345238095238095,967.6025023224879
solar_50hz,forecast,XGBoost,2025-02-08T00:00:00+00:00,246840.81338383054,496.8307693609873,175.35305472512152,5582679145589.724,256.57527996754357,146.00445676368795,225523.5119889709,474.8931584988047,0.9203825269531044,0.9345238095238095,967.6025023224879
solar_50hz,forecast,XGBoost,2025-02-15T00:00:00+00:00,267086.4955690296,516.8041172136979,259.4015779505883,4610590232445.264,244.02137208392355,-54.68577854299829,264095.96119417576,513.9026767727288,0.9552761035353894,0.8095238095238095,967.6025023224879
solar_50hz,forecast,LightGBM,2025-01-18T00:00:00+00:00,54710.72710578035,233.9032430424605,110.55395241838436,4654313637289.613,268.1679734215835,-41.91046587949556,52954.23995554399,230.11788273740046,0.9705216183815457,0.9880952380952381,1958.9520018803828
solar_50hz,forecast,LightGBM,2025-01-25T00:00:00+00:00,41103.57405528772,202.7401638928205,86.97993851599382,3099507111629.651,260.2193285312114,-11.29146836533235,40976.07679744241,202.4254845552862,0.9488367959715382,0.9940476190476191,1958.9520018803828
solar_50hz,forecast,LightGBM,2025-02-01T00:00:00+00:00,133573.75117634094,365.47742909287973,166.18080107996232,3902819184358.937,254.40869804308556,-84.29856994161776,126467.50228213913,355.6226965227882,0.9561445653093742,0.9464285714285714,1958.9520018803828
solar_50hz,forecast,LightGBM,2025-02-08T00:00:00+00:00,247482.1095503405,497.47573764992853,222.06606265181495,4305978429556.3613,258.15253867848145,156.72511920197795,222919.3465614663,472.1433538253676,0.9201756795539557,0.9285714285714286,1958.9520018803828
