target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
load_50hz,trained,XGBoost,2025-01-05T00:00:00+00:00,571101.8174446537,755.7127876678109,612.491199311756,4.921320298019168,9.823286587636284,25.225934709821427,570465.4696626695,755.2916454341789,0.8204390607723729,0.1488095238095238,426.8032313605298
load_50hz,trained,XGBoost,2025-01-12T00:00:00+00:00,441253.4306593509,664.26909506566,426.54730515252976,3.431518419704153,6.59036823819967,355.8717796688988,314608.7070946417,560.8999082676353,0.8617240547049192,0.44642857142857145,428.8972381219589
load_50hz,trained,XGBoost,2025-01-19T00:00:00+00:00,204910.87457191944,452.67082363669016,349.9111851283482,2.657039465209325,5.407971623255453,-261.50836472284226,136524.24975190437,369.4918804952341,0.9426746131974728,0.4226190476190476,429.69553132412574
load_50hz,trained,XGBoost,2025-01-26T00:00:00+00:00,713714.2574970495,844.8161086870027,669.2857840401786,5.366499026027547,11.213000850739252,-595.9269205729166,358585.36283353023,598.819975312723,0.7798818448047043,0.21428571428571427,431.85540111460585
load_50hz,trained,XGBoost,2025-02-02T00:00:00+00:00,607305.8318984566,779.2982945563634,624.6206926618304,4.819148468499551,9.748295692204897,-177.1061023530506,575939.2604077673,758.9066216655164,0.7881747170292245,0.21428571428571427,418.14707294233943
load_50hz,trained,LightGBM,2025-01-05T00:00:00+00:00,235566.81084231456,485.3522543908852,396.5725858332827,3.1493299638935004,6.294559944046815,-6.4208090500359765,235525.58405345754,485.3097815349053,0.9259351020892137,0.47023809523809523,651.3173100348666
load_50hz,trained,LightGBM,2025-01-12T00:00:00+00:00,290857.1533891146,539.3117404517675,393.2673312390708,3.092176391555489,6.235803597610161,-57.07884125051113,287599.15927061357,536.2827232632183,0.9088538580411288,0.5654761904761905,646.0681266334277
load_50hz,trained,LightGBM,2025-01-19T00:00:00+00:00,273190.51786908234,522.6763031447689,427.16506038272615,3.284591610397356,6.634300296410404,-244.15993168068542,213576.44563076535,462.1433171979936,0.9235728599551154,0.4166666666666667,642.5807419671089
load_50hz,trained,LightGBM,2025-01-26T00:00:00+00:00,396422.12799481343,629.6206222756791,458.46897464866714,3.6414555686111036,7.529230942473454,-347.49252888324804,275671.0703651385,525.0438747049036,0.8777385955566784,0.5,651.8216052538589
load_50hz,trained,LightGBM,2025-02-02T00:00:00+00:00,361753.38641558366,601.4593805200677,439.44334336352665,3.473293611604669,6.953055794930678,-33.24793734181865,360647.96107809816,600.5397248126873,0.8738222005812553,0.5238095238095238,647.8432105550818
load_50hz,trained,ElasticNet,2025-01-05T00:00:00+00:00,549764.8638328845,741.4613029908469,603.8454525938479,4.884951047836302,9.667816522023715,30.508276246438744,548834.1089133555,740.8333880930013,0.827147642874122,0.4642857142857143,1012.5762544349955
load_50hz,trained,ElasticNet,2025-01-12T00:00:00+00:00,577410.9802695764,759.8756347387225,621.2657778080327,4.997103088382523,10.040565661342105,-97.61751853058706,567881.8003455069,753.5793258479872,0.8190562529990317,0.5,1014.4065707362877
load_50hz,trained,ElasticNet,2025-01-19T00:00:00+00:00,707475.3709433042,841.1155514810698,694.4706358959984,5.3712773956489865,11.01165091278907,-440.33242004043484,513582.7308046383,716.6468661793186,0.8020783456353269,0.42857142857142855,1014.181466755767
