target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
wind_offshore_tenn,trained,XGBoost,2024-12-31T00:00:00+00:00,2614603.957495699,1616.9737034026555,1301.3714276873877,118.73481477194633,99.57242927710888,409.80283834063823,2446665.5911836564,1564.1820837689122,0.11231075045601546,0.30357142857142855,1201.110172422321
wind_offshore_tenn,trained,XGBoost,2025-01-07T00:00:00+00:00,531952.2982571514,729.3506003679927,540.045751784529,53.286864292641965,70.09767908323232,233.81906656140373,477280.94236950524,690.8552253327069,0.7595577913232294,0.6547619047619048,1208.8605285134877
wind_offshore_tenn,trained,XGBoost,2025-01-14T00:00:00+00:00,225212.55149501367,474.56564508507535,339.2720542748769,2087301776796.5618,96.14281329631612,-81.10798312368847,218634.04656862112,467.58319748320844,0.9121536933778938,0.8452380952380952,1228.4485897454008
wind_offshore_tenn,trained,XGBoost,2025-01-21T00:00:00+00:00,588972.2181275615,767.4452541566476,560.4816107437724,25.45452646534361,45.45019909880468,24.043674341269902,588394.1198517325,767.0685235699171,0.775173912141333,0.6309523809523809,1216.3721864520107
wind_offshore_tenn,trained,XGBoost,2025-01-28T00:00:00+00:00,374876.5287268737,612.2716135236662,440.03654839027496,71.60294889367785,71.05626085181372,-191.984861603805,338018.3416418416,581.3934482274818,0.8862342384667619,0.7321428571428571,1171.5627435241488
wind_offshore_tenn,trained,LightGBM,2024-12-31T00:00:00+00:00,2169031.2047117776,1472.763119008545,1182.9540575021547,118.59539132223907,92.57228743303492,582.9669874313639,1829180.6962769777,1352.4720685755317,0.2635880180521566,0.4642857142857143,1786.6533827105054
wind_offshore_tenn,trained,LightGBM,2025-01-07T00:00:00+00:00,522647.0930664846,722.943353981821,537.0786772843303,49.47172478205141,65.31701099853863,286.50453753629546,440562.24303759803,663.7486294054385,0.7637637400437534,0.8154761904761905,1795.637702701118
wind_offshore_tenn,trained,LightGBM,2025-01-14T00:00:00+00:00,203686.7926635087,451.31673208901606,307.08722136946693,1527278745952.7393,85.67655842548703,-181.61779735068455,170701.7683489944,413.1607052334411,0.9205500211936982,0.9345238095238095,1791.2151936490536
wind_offshore_tenn,trained,LightGBM,2025-01-21T00:00:00+00:00,532362.1566256467,729.6315211294307,534.1320962616768,26.39743137378174,42.159837358182436,188.6930411566328,496757.09284470807,704.8099693142174,0.7967834520639063,0.7857142857142857,1782.5073046016498
wind_offshore_tenn,trained,LightGBM,2025-01-28T00:00:00+00:00,248089.15861833646,498.0854932823646,375.9555349019073,58.04228753912856,61.18211090558374,-140.31945298153173,228399.6097333002,477.9117175099395,0.9247110717915371,0.8988095238095238,1772.2748801127548
wind_offshore_tenn,trained,ElasticNet,2024-12-31T00:00:00+00:00,2014389.4644575967,1419.2918883927987,1167.7484150747343,109.27586042809637,99.57368191796272,355.89106072798745,1887731.0173515046,1373.9472396535118,0.31609073455760106,0.8035714285714286,3350.5966195354204
wind_offshore_tenn,trained,ElasticNet,2025-01-07T00:00:00+00:00,871270.2133255005,933.4185627710114,755.5779953538603,93.88406168511843,93.1270335998194,378.1043657009447,728307.3019633866,853.4092230362797,0.6061862405094927,0.9107142857142857,3373.4187863868033
wind_offshore_tenn,trained,ElasticNet,2025-01-14T00:00:00+00:00,441092.4412082503,664.1479061235158,516.2572417315221,3209314248031.7793,131.07421418224584,-93.96600795149716,432262.8305579094,657.4669805837472,0.8279476806161434,0.9642857142857143,3388.603493472596
wind_offshore_tenn,trained,ElasticNet,2025-01-21T00:00:00+00:00,744491.0788847862,862.8389646305886,712.3980148882322,58.07370625384347,63.35437523799418,-119.34080411848953,730248.8513571385,854.5459913645013,0.7158082986605444,0.9583333333333334,3350.5304110201237
wind_offshore_tenn,trained,ElasticNet,2025-01-28T00:00:00+00:00,761559.7470933467,872.673906504226,736.2155611989331,159.09605134126815,112.73259106262614,-99.43699678606087,751672.0307635155,866.9902137645589,0.7688854384258922,0.9642857142857143,3340.4136646406855
wind_offshore_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2024-12-31T00:00:00+00:00,1765939.8251424606,1328.8866863440467,1016.9360166882713,100.8172701897617,86.63808734035062,341.7028838263618,1649178.9643272082,1284.2036303979241,0.40044235241576753,0.18452380952380953,593.7245032814919
wind_offshore_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-07T00:00:00+00:00,436800.3776050315,660.9087513454724,517.1773261598179,46.42247557720246,67.08633517308881,156.156557398183,412415.50718657946,642.1958479985522,0.8025664182929597,0.39285714285714285,614.9578386709445
wind_offshore_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-14T00:00:00+00:00,519636.10547250666,720.8578954776779,453.05592521883193,649008529717.2258,104.4379368078795,-236.67020052671432,463623.32165515155,680.8989070744287,0.7973109742319773,0.5892857142857143,604.9887561761306
wind_offshore_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-21T00:00:00+00:00,697248.9939488387,835.0143675104272,603.7045892079672,33.259711423405875,49.09265509705813,-70.01541782560803,692346.8352155441,832.0738159655933,0.7338418371051975,0.3869047619047619,615.3066351417742
wind_offshore_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-28T00:00:00+00:00,384003.88569478306,619.6804706417519,438.2939289751507,50.19384259219262,66.12406285116263,-177.98853543826513,352323.96694732446,593.5688392657793,0.8834643112062679,0.5,576.9841652506291
wind_offshore_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2024-12-31T00:00:00+00:00,2076439.232494042,1440.9855073851513,1109.349661608939,112.62506200692732,90.3037037646136,429.142304518284,1892276.1149667786,1375.6002744136026,0.29502409772920446,0.4166666666666667,1261.2286922087446
wind_offshore_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-07T00:00:00+00:00,364656.96733679716,603.8683360938849,457.57356169696624,43.391865650720874,61.217254856843574,26.756963023519045,363941.0322665552,603.2752541473545,0.8351752085232131,0.7142857142857143,1208.4802624414988
wind_offshore_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-14T00:00:00+00:00,346681.7698074782,588.7968833201126,372.5625002806929,2005107262978.254,101.58268170777933,-260.78647280875964,278672.1854074442,527.8941043499578,0.864773464673098,0.8214285714285714,1228.782320268326
wind_offshore_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-21T00:00:00+00:00,503272.1027730588,709.4167342070941,530.5922675993199,27.580662677168842,44.423543733507195,-15.786053922427268,503022.90327461704,709.2410755692433,0.8078878858588783,0.6607142857142857,1246.4276414183046
wind_offshore_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-28T00:00:00+00:00,339716.18372852757,582.851768229734,422.01793176028775,51.95697574094002,63.10814881979044,-188.19395873226253,304299.217625207,551.6332274484623,0.8969045341987802,0.7559523809523809,1236.60441574073
wind_offshore_tenn,forecast,XGBoost,2025-01-02T00:00:00+00:00,83313.39857872794,288.6406045218308,225.6729939778646,14.096852666563569,22.57367342906611,10.307997567313055,83207.1437648802,288.45648504563076,0.9671383079137867,0.9523809523809523,1171.562743524149
wind_offshore_tenn,forecast,XGBoost,2025-01-09T00:00:00+00:00,46337.176582093714,215.26071769390185,145.83480490105492,36.414452521519586,36.56715279174274,-40.689813026360106,44681.51569797358,211.38002672431844,0.9848049715628171,0.9821428571428571,1171.562743524149
wind_offshore_tenn,forecast,XGBoost,2025-01-16T00:00:00+00:00,38833.61566618576,197.06246640643104,144.53401184649695,1890937146812.1018,66.00849583262685,-2.6596297820409194,38826.54203560824,197.04451790295573,0.9817033996669468,0.9880952380952381,1171.5627435241488
wind_offshore_tenn,forecast,XGBoost,2025-01-23T00:00:00+00:00,278497.0281023093,527.7281763392109,393.76360642626173,16.27683539213268,30.34255922042359,-187.296390297867,243417.0902836984,493.373175480486,0.8693602357181955,0.7738095238095238,1171.5627435241488
wind_offshore_tenn,forecast,XGBoost,2025-01-30T00:00:00+00:00,296004.9065806945,544.0633295680701,388.8287614669119,71.68419853807647,70.88350769013762,-106.80220227298283,284598.1961703353,533.477456103194,0.906163643435683,0.8154761904761905,1171.562743524149
wind_offshore_tenn,forecast,LightGBM,2025-01-02T00:00:00+00:00,269289.6216783373,518.9312302013989,416.87304888786286,35.505526149728986,39.267100310496076,67.11232628278066,264785.55733925087,514.5731797706239,0.8937828394883672,0.9226190476190477,1772.2748801127548
wind_offshore_tenn,forecast,LightGBM,2025-01-09T00:00:00+00:00,160897.04618190447,401.11974045402513,303.38118097598556,57.27838396907613,52.12567115105045,-16.255886438101438,160632.79233801604,400.79020988294616,0.9472381493106006,0.9464285714285714,1772.2748801127545
wind_offshore_tenn,forecast,LightGBM,2025-01-16T00:00:00+00:00,75233.14089989387,274.28660357351373,203.26477690305768,1816458087872.684,68.89347164485419,-13.271806403784533,75057.00005467431,273.96532637301806,0.9645536299612649,1.0,1772.2748801127548
