target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
solar_ampr,trained,XGBoost,2024-12-31T00:00:00+00:00,90193.134710877,300.3217186799466,129.18242285616756,3103989692410.697,274.8335209866059,-90.1366784292642,82068.51391261641,286.47602676771476,0.7677414755421852,0.7619047619047619,287.0245495662511
solar_ampr,trained,XGBoost,2025-01-07T00:00:00+00:00,193276.87171584996,439.6326554247875,190.32775808571438,7293211671998.259,276.7897543380413,-135.42527049968362,174936.86782593752,418.2545490797889,0.7726738624369488,0.7440476190476191,287.41223209843986
solar_ampr,trained,XGBoost,2025-01-14T00:00:00+00:00,140260.23119044863,374.513325784876,180.6055532347056,6858475813745.789,280.0103206071259,-56.88656262405913,137024.15018326763,370.167732498752,0.8190289813531895,0.6845238095238095,284.40892763241766
solar_ampr,trained,XGBoost,2025-01-21T00:00:00+00:00,165561.6413140891,406.8926655938751,174.86758117059003,1700921310456.0237,273.1733844017358,-146.32007489460398,144152.07699692657,379.6736453810385,0.766869408931743,0.7321428571428571,278.3683472487394
solar_ampr,trained,XGBoost,2025-01-28T00:00:00+00:00,1062394.5879608283,1030.7252727865114,458.9724619334752,2425526235629.887,272.3348504662031,-428.97643481384,878373.8063352356,937.215987024995,0.5896471307538458,0.6845238095238095,276.9301474661105
solar_ampr,trained,LightGBM,2024-12-31T00:00:00+00:00,49550.00728667235,222.59830926283414,94.9323265452831,2989728674921.949,275.908842805618,2.746884951667742,49542.46190973466,222.5813602028136,0.8724025768017949,0.9107142857142857,578.316014409864
solar_ampr,trained,LightGBM,2025-01-07T00:00:00+00:00,101332.50592412299,318.327670685605,156.92724776361428,4400080288880.455,275.3879153483502,20.86488009892078,100897.16270258065,317.6431373453245,0.8808159146160952,0.7916666666666666,578.1060350206351
solar_ampr,trained,LightGBM,2025-01-14T00:00:00+00:00,298967.3180302295,546.779039494227,237.98856487794689,2011810897384.5244,274.0655552642791,224.2866801280571,248662.8031473641,498.66101025382375,0.614256873621067,0.7738095238095238,586.6656735868253
solar_ampr,trained,LightGBM,2025-01-21T00:00:00+00:00,55503.260671654236,235.5913000763276,116.66213126619262,1790112912758.6567,269.7680568573088,85.2080766254685,48242.84434944252,219.64253765935806,0.9218447711444792,0.8392857142857143,578.9142172793763
solar_ampr,trained,LightGBM,2025-01-28T00:00:00+00:00,305518.7152431584,552.7374740716956,244.89173579560853,1897033753963.0872,257.4801674120377,-225.226495842485,254791.74081367347,504.7689974767403,0.8819925451154017,0.7797619047619048,570.1715005343046
solar_ampr,trained,ElasticNet,2024-12-31T00:00:00+00:00,256467.2701417644,506.42597696185015,408.61302165410814,216389168116399.5,298.5213962328052,-105.03124105145764,245435.708544955,495.4146834167867,0.33956492447238973,1.0,3031.87567954857
solar_ampr,trained,ElasticNet,2025-01-07T00:00:00+00:00,358391.6426822202,598.658201883362,470.5416597823554,213830438112994.12,299.3734544417944,-127.45382705584528,342147.16465103894,584.9334702776367,0.5784710961919762,0.9761904761904762,3024.027990378393
solar_ampr,trained,ElasticNet,2025-01-14T00:00:00+00:00,342446.82120757614,585.1895600637251,434.4807804358005,148093436383214.22,298.6279917072406,157.7803243767183,317552.1904471538,563.5176931092349,0.5581573654890891,0.9583333333333334,3020.0012677162695
solar_ampr,trained,ElasticNet,2025-01-21T00:00:00+00:00,216381.4501637177,465.16819556340874,382.17160278812037,149949466331535.16,289.86672304741745,-28.07974565254168,215592.97804780627,464.31990916587483,0.6953090403520825,0.9940476190476191,3027.408788737027
solar_ampr,trained,ElasticNet,2025-01-28T00:00:00+00:00,454099.39354927005,673.8689735766665,476.97416543265945,119791910049908.5,277.7401472682052,-148.12604798580486,432158.0674573771,657.3873039977096,0.8246028441997747,0.9523809523809523,3030.3644326513645
solar_ampr,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2024-12-31T00:00:00+00:00,123311.41512355421,351.1572512757699,149.63390587844574,1620988034578.2622,293.5015698482977,-117.67574003629285,109463.83533046504,330.85319301839155,0.6824577899724793,0.8035714285714286,436.00207979595956
solar_ampr,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-07T00:00:00+00:00,174446.86405895295,417.6683661219185,165.64527724727634,4637576862371.873,278.86062176431403,-123.89462029002594,159096.98712214327,398.86963675133666,0.7948211213041051,0.8095238095238095,418.9987366867468
solar_ampr,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-14T00:00:00+00:00,181967.81921225862,426.5768620216744,187.54974217538256,2052990762334.948,281.92754716903596,105.17748222204624,170905.51644568978,413.4072041531083,0.7652156899765354,0.7678571428571429,403.529412339481
solar_ampr,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-21T00:00:00+00:00,79055.89376532634,281.16879941651837,132.73500168403342,1670352852334.4834,265.02816211949323,-62.727416591009096,75121.16497314435,274.08240544249526,0.888679847006497,0.7916666666666666,403.32693485480854
solar_ampr,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-28T00:00:00+00:00,315797.3047886766,561.9584546820847,269.2751537046972,2476622993940.7534,264.1336816418574,-261.52146665432616,247403.82726764685,497.39705192898646,0.8780224112690851,0.7083333333333334,394.9318204665871
solar_ampr,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2024-12-31T00:00:00+00:00,96506.41848483306,310.65482208527374,135.21024020229123,1355754394764.3667,297.7486091333186,-83.63974011652363,89510.8123580735,299.18357635083095,0.7514839856731069,0.8988095238095238,995.6143069455159
solar_ampr,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-07T00:00:00+00:00,151276.82406914083,388.94321445313943,157.5700048511214,1916335049575.567,277.73216031194835,-110.65119181598651,139033.1378188426,372.8714762741213,0.8220729888002276,0.8869047619047619,993.1533471986293
solar_ampr,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-14T00:00:00+00:00,178609.94826503718,422.622702022782,184.71460842593828,8192320484551.335,279.13011836924994,143.25247260731183,158088.67735692853,397.60366869148544,0.7695481890794214,0.8690476190476191,983.9902998120812
solar_ampr,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-21T00:00:00+00:00,56780.87553461709,238.2873801413266,114.80180001275701,2386524100216.818,270.99065102068005,-47.54883544969865,54519.983781994575,233.49514723435811,0.92004573662298,0.9285714285714286,963.5893145089315
solar_ampr,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-28T00:00:00+00:00,249878.91756318934,499.8789028986814,218.03089646012646,2079599233641.5654,257.2088070684518,-191.29994910318388,213283.24703630866,461.82599216188413,0.9034835719720753,0.8392857142857143,933.8661234029586
solar_ampr,forecast,XGBoost,2025-01-05T00:00:00+00:00,65596.1092177538,256.1173739084364,121.433535604649,5094666276065.06,279.08332402120044,-18.932274017216777,65237.6782182908,255.41667568561533,0.8441617861959627,0.75,276.93014746611055
solar_ampr,forecast,XGBoost,2025-01-12T00:00:00+00:00,298139.70031846553,546.0217031569949,235.3184790678788,2582803723538.2856,284.7403015601278,-95.72241809300047,288976.9189928943,537.5657345784739,0.6889375496564355,0.6785714285714286,276.9301474661105
